0.0421998,0.832779275,0.02869776,
0.042297,0.831909849,0.028916844,
0.0423945,0.831046134,0.029137271,
0.0424923,0.830171968,0.029359613,
0.0425902,0.829287626,0.029583881,
0.0426884,0.82841731,0.02980922,
0.0427868,0.827519258,0.030037143,
0.0428854,0.826631484,0.03026629,
0.0429843,0.825734248,0.030497391,
0.0430834,0.824833441,0.030730244,
0.0431827,0.823938046,0.030964522,
0.0432823,0.823027357,0.031201014,
0.043382,0.822112431,0.031439322,
0.043482,0.821197309,0.031679301,
0.0435823,0.820251742,0.031922137,
0.0436827,0.819335155,0.032165539,
0.0437834,0.818396845,0.032411492,
0.0438844,0.817447825,0.032659587,
0.0439855,0.816514587,0.032908778,
0.0440869,0.815562304,0.033160472,
0.0441886,0.814613059,0.033413793,
0.0442904,0.81364729,0.033669555,
0.0443925,0.812685354,0.033926935,
0.0444949,0.811707461,0.034186773,
0.0445974,0.810739394,0.034447998,
0.0447002,0.809755057,0.034711727,
0.0448033,0.808767943,0.034977405,
0.0449066,0.807769407,0.035245421,
0.0450101,0.807153928,0.035498439,
0.0451138,0.805810893,0.03578532,
0.0452178,0.804542139,0.03607103,
0.0453221,0.804150276,0.0363192,
0.0454266,0.803112823,0.036598215,
0.0455313,0.801316317,0.036914096,
0.0456362,0.800682159,0.037178563,
0.0457414,0.79977942,0.037457241,
0.0458469,0.798776711,0.037742493,
0.0459526,0.79762062,0.038036999,
0.0460585,0.796442545,0.038334645,
0.0461647,0.795481627,0.038623858,
0.0462711,0.794506425,0.038915703,
0.0463778,0.79354915,0.039208615,
0.0464847,0.792148722,0.039525572,
0.0465918,0.79146345,0.039808892,
0.0466992,0.789863077,0.040140396,
0.0468069,0.789605248,0.040405677,
0.0469148,0.787950816,0.040744468,
0.047023,0.786687644,0.041065503,
0.0471313,0.785935398,0.041361919,
0.04724,0.784668731,0.04168747,
0.0473489,0.783736526,0.041997401,
0.047458,0.782321324,0.042335451,
0.0475675,0.78134111,0.04265223,
0.0476771,0.779972546,0.042992464,
0.047787,0.779125021,0.043306179,
0.0478972,0.777422251,0.043669832,
0.0480076,0.776973052,0.043965303,
0.0481183,0.775287571,0.044332964,
0.0482292,0.774558128,0.044648323,
0.0483404,0.773269735,0.044998049,
0.0484518,0.771769802,0.045362647,
0.0485635,0.77091552,0.045691639,
0.0486754,0.769497572,0.046056347,
0.0487876,0.768566996,0.046394238,
0.0489001,0.767043243,0.046770365,
0.0490128,0.766017395,0.047118618,
0.0491258,0.764369458,0.047507715,
0.0492391,0.763163641,0.04787202,
0.0493526,0.761887618,0.048243201,
0.0494664,0.761015665,0.048591089,
0.0495804,0.75948353,0.048983593,
0.0496947,0.758415107,0.049348768,
0.0498092,0.756957772,0.04974179,
0.0499241,0.755724075,0.050122766,
